Wave,F062,F087,F106,F129,F158,F184,F146,F213,Prism,Grism_1stOrder,Grism_0thOrder
0.964,0.0,2.472,2.472,0.0,0.0,0.0,2.472,0.0,2.4646,0.0,0.0
0.965,0.0,2.4726,2.4726,0.0,0.0,0.0,2.4726,0.0,2.4652,0.0,0.0
0.966,0.0,2.473,2.473,0.0,0.0,0.0,2.473,0.0,2.4656,0.0,0.0
0.967,0.0,2.473,2.473,0.0,0.0,0.0,2.473,0.0,2.4656,0.0,0.0
0.968,0.0,2.4732,2.4732,0.0,0.0,0.0,2.4732,0.0,2.4658,0.0,0.0
0.969,0.0,2.474,2.474,0.0,0.0,0.0,2.474,0.0,2.4666,0.0,0.0
0.97,0.0,2.4749,2.4749,0.0,0.0,0.0,2.4749,0.0,2.4675,0.0,0.0
0.971,0.0,2.475,2.475,0.0,0.0,0.0,2.475,0.0,2.4676,0.0,0.0
0.972,0.0,2.4751,2.4751,0.0,0.0,0.0,2.4751,0.0,2.4677,0.0,0.0
0.973,0.0,2.4757,2.4757,0.0,0.0,0.0,2.4757,0.0,2.4682,0.0,0.0
0.974,0.0,2.4762,2.4762,0.0,0.0,0.0,2.4762,0.0,2.4688,0.0,0.0
0.975,0.0,2.476,2.4763,0.0,0.0,0.0,2.4763,0.0,2.4689,0.0,0.0
0.976,0.0,2.4746,2.4764,0.0,0.0,0.0,2.4764,0.0,2.4689,0.0,0.0
0.977,0.0,2.4681,2.477,0.0,0.0,0.0,2.477,0.0,2.4696,0.0,0.0
0.978,0.0,2.4415,2.4775,0.0,0.0,0.0,2.4775,0.0,2.4701,0.0,0.0
0.979,0.0,2.3612,2.4772,0.0,0.0,0.0,2.4772,0.0,2.4698,0.0,0.0
0.98,0.0,2.1771,2.4768,0.0,0.0,0.0,2.4768,0.0,2.4694,0.0,0.0
0.981,0.0,1.849,2.4771,0.0,0.0,0.0,2.4771,0.0,2.4697,0.0,0.0
0.982,0.0,1.3932,2.4774,0.0,0.0,0.0,2.4774,0.0,2.4699,0.0,0.0
0.983,0.0,0.9001,2.477,0.0,0.0,0.0,2.477,0.0,2.4696,0.0,0.0
0.984,0.0,0.4855,2.4766,0.0,0.0,0.0,2.4766,0.0,2.4692,0.0,0.0
0.985,0.0,0.2144,2.4768,0.0,0.0,0.0,2.4768,0.0,2.4694,0.0,0.0
0.986,0.0,0.0764,2.4772,0.0,0.0,0.0,2.4772,0.0,2.4698,0.0,0.0
0.987,0.0,0.0217,2.4775,0.0,0.0,0.0,2.4775,0.0,2.4701,0.0,0.0
0.988,0.0,0.0049,2.4772,0.0,0.0,0.0,2.4772,0.0,2.4698,0.0,0.0
0.989,0.0,0.0009,2.4763,0.0,0.0,0.0,2.4763,0.0,2.4689,0.0,0.0
0.99,0.0,0.0001,2.4755,0.0,0.0,0.0,2.4755,0.0,2.4681,0.0,0.0
0.991,0.0,0.0,2.4757,0.0,0.0,0.0,2.4757,0.0,2.4683,0.0001,0.0
0.992,0.0,0.0,2.4761,0.0,0.0,0.0,2.4761,0.0,2.4687,0.0009,0.0
0.993,0.0,0.0,2.4758,0.0,0.0,0.0,2.4758,0.0,2.4683,0.005,0.0
0.994,0.0,0.0,2.4752,0.0,0.0,0.0,2.4752,0.0,2.4678,0.0207,0.0001
0.995,0.0,0.0,2.475,0.0,0.0,0.0,2.475,0.0,2.4676,0.0661,0.0003
0.996,0.0,0.0,2.475,0.0,0.0,0.0,2.475,0.0,2.4675,0.1652,0.0007
0.997,0.0,0.0,2.4747,0.0,0.0,0.0,2.4747,0.0,2.4673,0.3292,0.0013
0.998,0.0,0.0,2.4746,0.0,0.0,0.0,2.4746,0.0,2.4671,0.5347,0.0021
0.999,0.0,0.0,2.4749,0.0,0.0,0.0,2.4749,0.0,2.4675,0.7302,0.0028
1.0,0.0,0.0,2.4753,0.0,0.0,0.0,2.4753,0.0,2.4679,0.872,0.0034
1.001,0.0,0.0,2.4753,0.0,0.0,0.0,2.4753,0.0,2.4679,0.9514,0.0036
1.002,0.0,0.0,2.4751,0.0,0.0,0.0,2.4751,0.0,2.4676,0.9874,0.0037
1.003,0.0,0.0,2.4746,0.0,0.0,0.0,2.4746,0.0,2.4672,1.0026,0.0037
1.004,0.0,0.0,2.4742,0.0,0.0,0.0,2.4742,0.0,2.4668,1.0108,0.0037
1.005,0.0,0.0,2.4739,0.0,0.0,0.0,2.4739,0.0,2.4665,1.0173,0.0037
1.006,0.0,0.0,2.4739,0.0,0.0,0.0,2.4739,0.0,2.4664,1.0235,0.0037
1.007,0.0,0.0,2.4739,0.0,0.0,0.0,2.4739,0.0,2.4665,1.0297,0.0036
1.008,0.0,0.0,2.4738,0.0,0.0,0.0,2.4738,0.0,2.4663,1.0359,0.0036
1.009,0.0,0.0,2.4734,0.0,0.0,0.0,2.4734,0.0,2.4659,1.0419,0.0036
1.01,0.0,0.0,2.4731,0.0,0.0,0.0,2.4731,0.0,2.4656,1.0479,0.0036
1.011,0.0,0.0,2.4732,0.0,0.0,0.0,2.4732,0.0,2.4658,1.0542,0.0035
1.012,0.0,0.0,2.4735,0.0,0.0,0.0,2.4735,0.0,2.4661,1.0605,0.0035
1.013,0.0,0.0,2.4735,0.0,0.0,0.0,2.4735,0.0,2.466,1.0666,0.0035
1.014,0.0,0.0,2.4731,0.0,0.0,0.0,2.4731,0.0,2.4657,1.0727,0.0035
1.015,0.0,0.0,2.4726,0.0,0.0,0.0,2.4726,0.0,2.4651,1.0786,0.0035
1.016,0.0,0.0,2.4721,0.0,0.0,0.0,2.4721,0.0,2.4647,1.0845,0.0034
1.017,0.0,0.0,2.4721,0.0,0.0,0.0,2.4721,0.0,2.4647,1.0907,0.0034
1.018,0.0,0.0,2.4723,0.0,0.0,0.0,2.4723,0.0,2.4648,1.0969,0.0034
1.019,0.0,0.0,2.4723,0.0,0.0,0.0,2.4723,0.0,2.4648,1.103,0.0034
1.02,0.0,0.0,2.4721,0.0,0.0,0.0,2.4721,0.0,2.4647,1.109,0.0033
1.021,0.0,0.0,2.4719,0.0,0.0,0.0,2.4719,0.0,2.4645,1.1151,0.0033
1.022,0.0,0.0,2.4717,0.0,0.0,0.0,2.4717,0.0,2.4643,1.1211,0.0033
1.023,0.0,0.0,2.4716,0.0,0.0,0.0,2.4716,0.0,2.4642,1.1271,0.0033
1.024,0.0,0.0,2.4715,0.0,0.0,0.0,2.4715,0.0,2.4641,1.1332,0.0032
1.025,0.0,0.0,2.4712,0.0,0.0,0.0,2.4712,0.0,2.4638,1.1391,0.0032
1.026,0.0,0.0,2.4707,0.0,0.0,0.0,2.4707,0.0,2.4633,1.145,0.0032
1.027,0.0,0.0,2.4702,0.0,0.0,0.0,2.4702,0.0,2.4628,1.1508,0.0032
1.028,0.0,0.0,2.4699,0.0,0.0,0.0,2.4699,0.0,2.4625,1.1567,0.0031
1.029,0.0,0.0,2.4701,0.0,0.0,0.0,2.4701,0.0,2.4627,1.1628,0.0031
1.03,0.0,0.0,2.4701,0.0,0.0,0.0,2.4701,0.0,2.4627,1.1688,0.0031
1.031,0.0,0.0,2.4696,0.0,0.0,0.0,2.4696,0.0,2.4622,1.1746,0.0031
1.032,0.0,0.0,2.469,0.0,0.0,0.0,2.469,0.0,2.4616,1.1803,0.003
1.033,0.0,0.0,2.4687,0.0,0.0,0.0,2.4687,0.0,2.4613,1.1862,0.003
1.034,0.0,0.0,2.4685,0.0,0.0,0.0,2.4685,0.0,2.4611,1.1921,0.003
1.035,0.0,0.0,2.4683,0.0,0.0,0.0,2.4683,0.0,2.4609,1.198,0.003
1.036,0.0,0.0,2.4679,0.0,0.0,0.0,2.4679,0.0,2.4605,1.2037,0.0029
1.037,0.0,0.0,2.4675,0.0,0.0,0.0,2.4675,0.0,2.4601,1.2095,0.0029
1.038,0.0,0.0,2.467,0.0,0.0,0.0,2.467,0.0,2.4596,1.2152,0.0029
1.039,0.0,0.0,2.4664,0.0,0.0,0.0,2.4664,0.0,2.459,1.2208,0.0029
1.04,0.0,0.0,2.4657,0.0,0.0,0.0,2.4657,0.0,2.4583,1.2264,0.0028
1.041,0.0,0.0,2.465,0.0,0.0,0.0,2.465,0.0,2.4576,1.2319,0.0028
1.042,0.0,0.0,2.4645,0.0,0.0,0.0,2.4645,0.0,2.4571,1.2376,0.0028
1.043,0.0,0.0,2.4645,0.0,0.0,0.0,2.4645,0.0,2.4571,1.2434,0.0028
1.044,0.0,0.0,2.4642,0.0,0.0,0.0,2.4642,0.0,2.4568,1.2492,0.0027
1.045,0.0,0.0,2.4631,0.0,0.0,0.0,2.4631,0.0,2.4557,1.2544,0.0027
1.046,0.0,0.0,2.4618,0.0,0.0,0.0,2.4618,0.0,2.4544,1.2596,0.0027
1.047,0.0,0.0,2.4612,0.0,0.0,0.0,2.4612,0.0,2.4538,1.2651,0.0026
1.048,0.0,0.0,2.461,0.0,0.0,0.0,2.461,0.0,2.4536,1.2708,0.0026
1.049,0.0,0.0,2.4609,0.0,0.0,0.0,2.4609,0.0,2.4535,1.2766,0.0026
1.05,0.0,0.0,2.4604,0.0,0.0,0.0,2.4604,0.0,2.4531,1.2821,0.0026
1.051,0.0,0.0,2.4593,0.0,0.0,0.0,2.4593,0.0,2.4519,1.2872,0.0025
1.052,0.0,0.0,2.458,0.0,0.0,0.0,2.458,0.0,2.4507,1.2923,0.0025
1.053,0.0,0.0,2.4574,0.0,0.0,0.0,2.4574,0.0,2.45,1.2977,0.0025
1.054,0.0,0.0,2.4571,0.0,0.0,0.0,2.4571,0.0,2.4497,1.3032,0.0025
1.055,0.0,0.0,2.4567,0.0,0.0,0.0,2.4567,0.0,2.4493,1.3087,0.0024
1.056,0.0,0.0,2.4561,0.0,0.0,0.0,2.4561,0.0,2.4487,1.3141,0.0024
1.057,0.0,0.0,2.4554,0.0,0.0,0.0,2.4554,0.0,2.448,1.3194,0.0024
1.058,0.0,0.0,2.4542,0.0,0.0,0.0,2.4542,0.0,2.4469,1.3244,0.0024
1.059,0.0,0.0,2.4526,0.0,0.0,0.0,2.4526,0.0,2.4452,1.3292,0.0023
1.06,0.0,0.0,2.4511,0.0,0.0,0.0,2.4511,0.0,2.4438,1.334,0.0023
1.061,0.0,0.0,2.4503,0.0,0.0,0.0,2.4503,0.0,2.443,1.3391,0.0023
1.062,0.0,0.0,2.4499,0.0,0.0,0.0,2.4499,0.0,2.4425,1.3444,0.0023
1.063,0.0,0.0,2.4491,0.0,0.0,0.0,2.4491,0.0,2.4418,1.3496,0.0022
1.064,0.0,0.0,2.448,0.0,0.0,0.0,2.448,0.0,2.4407,1.3545,0.0022
1.065,0.0,0.0,2.4465,0.0,0.0,0.0,2.4465,0.0,2.4392,1.3592,0.0022
1.066,0.0,0.0,2.445,0.0,0.0,0.0,2.445,0.0,2.4377,1.3639,0.0022
1.067,0.0,0.0,2.444,0.0,0.0,0.0,2.444,0.0,2.4366,1.3688,0.0021
1.068,0.0,0.0,2.443,0.0,0.0,0.0,2.443,0.0,2.4357,1.3737,0.0021
1.069,0.0,0.0,2.4419,0.0,0.0,0.0,2.4419,0.0,2.4345,1.3785,0.0021
1.07,0.0,0.0,2.4407,0.0,0.0,0.0,2.4407,0.0,2.4334,1.3833,0.0021
1.071,0.0,0.0,2.4398,0.0,0.0,0.0,2.4398,0.0,2.4325,1.3882,0.002
1.072,0.0,0.0,2.439,0.0,0.0,0.0,2.439,0.0,2.4317,1.3931,0.002
1.073,0.0,0.0,2.4381,0.0,0.0,0.0,2.4381,0.0,2.4308,1.3979,0.002
1.074,0.0,0.0,2.4373,0.0,0.0,0.0,2.4373,0.0,2.43,1.4028,0.002
1.075,0.0,0.0,2.4367,0.0,0.0,0.0,2.4367,0.0,2.4293,1.4078,0.002
1.076,0.0,0.0,2.4359,0.0,0.0,0.0,2.4359,0.0,2.4285,1.4126,0.0019
1.077,0.0,0.0,2.4346,0.0,0.0,0.0,2.4346,0.0,2.4273,1.4172,0.0019
1.078,0.0,0.0,2.4331,0.0,0.0,0.0,2.4331,0.0,2.4259,1.4216,0.0019
1.079,0.0,0.0,2.4318,0.0,0.0,0.0,2.4318,0.0,2.4245,1.426,0.0019
1.08,0.0,0.0,2.4308,0.0,0.0,0.0,2.4308,0.0,2.4235,1.4307,0.0018
1.081,0.0,0.0,2.4304,0.0,0.0,0.0,2.4304,0.0,2.4231,1.4357,0.0018
1.082,0.0,0.0,2.4298,0.0,0.0,0.0,2.4298,0.0,2.4225,1.4405,0.0018
1.083,0.0,0.0,2.4285,0.0,0.0,0.0,2.4285,0.0,2.4212,1.4449,0.0018
1.084,0.0,0.0,2.4271,0.0,0.0,0.0,2.4271,0.0,2.4199,1.4492,0.0017
1.085,0.0,0.0,2.4265,0.0,0.0,0.0,2.4265,0.0,2.4193,1.454,0.0017
1.086,0.0,0.0,2.426,0.0,0.0,0.0,2.426,0.0,2.4187,1.4588,0.0017
1.087,0.0,0.0,2.4249,0.0,0.0,0.0,2.4249,0.0,2.4176,1.4632,0.0017
1.088,0.0,0.0,2.4236,0.0,0.0,0.0,2.4236,0.0,2.4163,1.4675,0.0017
1.089,0.0,0.0,2.4226,0.0,0.0,0.0,2.4226,0.0,2.4153,1.4719,0.0016
1.09,0.0,0.0,2.4218,0.0,0.0,0.0,2.4218,0.0,2.4146,1.4765,0.0016
1.091,0.0,0.0,2.421,0.0,0.0,0.0,2.421,0.0,2.4138,1.481,0.0016
1.092,0.0,0.0,2.4201,0.0,0.0,0.0,2.4201,0.0,2.4129,1.4854,0.0016
1.093,0.0,0.0,2.4191,0.0,0.0,0.0,2.4191,0.0,2.4118,1.4897,0.0015
1.094,0.0,0.0,2.4181,0.0,0.0,0.0,2.4181,0.0,2.4109,1.494,0.0015
1.095,0.0,0.0,2.4174,0.0,0.0,0.0,2.4174,0.0,2.4101,1.4985,0.0015
1.096,0.0,0.0,2.4166,0.0,0.0,0.0,2.4166,0.0,2.4093,1.5029,0.0015
1.097,0.0,0.0,2.4156,0.0,0.0,0.0,2.4156,0.0,2.4084,1.5072,0.0015
1.098,0.0,0.0,2.4156,0.0,0.0,0.0,2.4156,0.0,2.4083,1.512,0.0014
1.099,0.0,0.0,2.4172,0.0,0.0,0.0,2.4172,0.0,2.4099,1.5178,0.0014
1.1,0.0,0.0,2.4187,0.0,0.0,0.0,2.4187,0.0,2.4115,1.5236,0.0014
1.101,0.0,0.0,2.4185,0.0,0.0,0.0,2.4185,0.0,2.4113,1.5283,0.0014
1.102,0.0,0.0,2.4176,0.0,0.0,0.0,2.4176,0.0,2.4103,1.5325,0.0014
1.103,0.0,0.0,2.4171,0.0,0.0,0.0,2.4171,0.0,2.4098,1.5369,0.0013
1.104,0.0,0.0,2.417,0.0,0.0,0.0,2.417,0.0,2.4097,1.5416,0.0013
1.105,0.0,0.0,2.4169,0.0,0.0,0.0,2.4169,0.0,2.4097,1.5462,0.0013
1.106,0.0,0.0,2.4169,0.0,0.0,0.0,2.4169,0.0,2.4096,1.5509,0.0013
1.107,0.0,0.0,2.4169,0.0,0.0,0.0,2.4169,0.0,2.4097,1.5556,0.0013
1.108,0.0,0.0,2.4167,0.0,0.0,0.0,2.4167,0.0,2.4094,1.5601,0.0012
1.109,0.0,0.0,2.4159,0.0,0.0,0.0,2.4159,0.0,2.4087,1.5642,0.0012
1.11,0.0,0.0,2.4154,0.0,0.0,0.0,2.4154,0.0,2.4081,1.5685,0.0012
1.111,0.0,0.0,2.4156,0.0,0.0,0.0,2.4156,0.0,2.4083,1.5732,0.0012
1.112,0.0,0.0,2.4159,0.0,0.0,0.0,2.4159,0.0,2.4087,1.578,0.0012
1.113,0.0,0.0,2.4159,0.0,0.0,0.0,2.4159,0.0,2.4086,1.5825,0.0012
1.114,0.0,0.0,2.4159,0.0,0.0,0.0,2.4159,0.0,2.4086,1.587,0.0011
1.115,0.0,0.0,2.4163,0.0,0.0,0.0,2.4163,0.0,2.4091,1.5918,0.0011
1.116,0.0,0.0,2.4166,0.0,0.0,0.0,2.4166,0.0,2.4093,1.5964,0.0011
1.117,0.0,0.0,2.4159,0.0,0.0,0.0,2.4159,0.0,2.4087,1.6005,0.0011
1.118,0.0,0.0,2.4153,0.0001,0.0,0.0,2.4153,0.0,2.4081,1.6045,0.0011
1.119,0.0,0.0,2.4157,0.0005,0.0,0.0,2.4157,0.0,2.4085,1.6092,0.0011
1.12,0.0,0.0,2.4163,0.0024,0.0,0.0,2.4163,0.0,2.409,1.6139,0.001
1.121,0.0,0.0,2.4162,0.0103,0.0,0.0,2.4162,0.0,2.4089,1.6182,0.001
1.122,0.0,0.0,2.416,0.0362,0.0,0.0,2.416,0.0,2.4087,1.6225,0.001
1.123,0.0,0.0,2.4163,0.1058,0.0,0.0,2.4163,0.0,2.4091,1.627,0.001
1.124,0.0,0.0,2.4165,0.2568,0.0,0.0,2.4165,0.0,2.4092,1.6314,0.001
1.125,0.0,0.0,2.4158,0.5224,0.0,0.0,2.4158,0.0,2.4086,1.6353,0.001
1.126,0.0,0.0,2.415,0.9015,0.0,0.0,2.415,0.0,2.4078,1.639,0.0009
1.127,0.0,0.0,2.4148,1.3405,0.0,0.0,2.4148,0.0,2.4075,1.6431,0.0009
1.128,0.0,0.0,2.4149,1.7529,0.0,0.0,2.4149,0.0,2.4077,1.6474,0.0009
1.129,0.0,0.0,2.415,2.067,0.0,0.0,2.415,0.0,2.4078,1.6516,0.0009
1.13,0.0,0.0,2.4152,2.2612,0.0,0.0,2.4152,0.0,2.408,1.6559,0.0009
1.131,0.0,0.0,2.4155,2.3587,0.0,0.0,2.4155,0.0,2.4083,1.6603,0.0009
1.132,0.0,0.0,2.4158,2.3984,0.0,0.0,2.4158,0.0,2.4085,1.6646,0.0008
1.133,0.0,0.0,2.4157,2.4113,0.0,0.0,2.4157,0.0,2.4085,1.6686,0.0008
1.134,0.0,0.0,2.4156,2.4147,0.0,0.0,2.4156,0.0,2.4083,1.6726,0.0008
1.135,0.0,0.0,2.4156,2.4154,0.0,0.0,2.4156,0.0,2.4083,1.6767,0.0008
1.136,0.0,0.0,2.4155,2.4155,0.0,0.0,2.4155,0.0,2.4083,1.6807,0.0008
1.137,0.0,0.0,2.4153,2.4153,0.0,0.0,2.4153,0.0,2.408,1.6845,0.0008
1.138,0.0,0.0,2.4152,2.4152,0.0,0.0,2.4152,0.0,2.4079,1.6884,0.0008
1.139,0.0,0.0,2.4154,2.4154,0.0,0.0,2.4154,0.0,2.4082,1.6926,0.0007
1.14,0.0,0.0,2.4159,2.4159,0.0,0.0,2.4159,0.0,2.4087,1.6969,0.0007
1.141,0.0,0.0,2.4163,2.4163,0.0,0.0,2.4163,0.0,2.4091,1.7011,0.0007
1.142,0.0,0.0,2.4164,2.4164,0.0,0.0,2.4164,0.0,2.4091,1.705,0.0007
1.143,0.0,0.0,2.416,2.416,0.0,0.0,2.416,0.0,2.4088,1.7087,0.0007
1.144,0.0,0.0,2.4157,2.4157,0.0,0.0,2.4157,0.0,2.4085,1.7123,0.0007
1.145,0.0,0.0,2.4159,2.4159,0.0,0.0,2.4159,0.0,2.4086,1.7162,0.0007
1.146,0.0,0.0,2.4161,2.4161,0.0,0.0,2.4161,0.0,2.4089,1.7202,0.0007
1.147,0.0,0.0,2.4162,2.4162,0.0,0.0,2.4162,0.0,2.4089,1.724,0.0006
1.148,0.0,0.0,2.416,2.416,0.0,0.0,2.416,0.0,2.4088,1.7277,0.0006
1.149,0.0,0.0,2.4158,2.4158,0.0,0.0,2.4158,0.0,2.4085,1.7312,0.0006
1.15,0.0,0.0,2.4156,2.4156,0.0,0.0,2.4156,0.0,2.4083,1.7348,0.0006
1.151,0.0,0.0,2.4155,2.4155,0.0,0.0,2.4155,0.0,2.4083,1.7385,0.0006
1.152,0.0,0.0,2.4153,2.4153,0.0,0.0,2.4153,0.0,2.4081,1.742,0.0006
1.153,0.0,0.0,2.4149,2.4149,0.0,0.0,2.4149,0.0,2.4077,1.7453,0.0006
1.154,0.0,0.0,2.4147,2.4147,0.0,0.0,2.4147,0.0,2.4074,1.7488,0.0006
1.155,0.0,0.0,2.4149,2.4149,0.0,0.0,2.4149,0.0,2.4077,1.7526,0.0005
1.156,0.0,0.0,2.4151,2.4151,0.0,0.0,2.4151,0.0,2.4078,1.7563,0.0005
1.157,0.0,0.0,2.4145,2.4145,0.0,0.0,2.4145,0.0,2.4072,1.7594,0.0005
1.158,0.0,0.0,2.4138,2.4138,0.0,0.0,2.4138,0.0,2.4066,1.7624,0.0005
1.159,0.0,0.0,2.4137,2.4137,0.0,0.0,2.4137,0.0,2.4065,1.7659,0.0005
1.16,0.0,0.0,2.4139,2.4139,0.0,0.0,2.4139,0.0,2.4066,1.7695,0.0005
1.161,0.0,0.0,2.4139,2.4139,0.0,0.0,2.4139,0.0,2.4066,1.7729,0.0005
1.162,0.0,0.0,2.4135,2.4135,0.0,0.0,2.4135,0.0,2.4063,1.7761,0.0005
1.163,0.0,0.0,2.4129,2.4129,0.0,0.0,2.4129,0.0,2.4056,1.779,0.0005
1.164,0.0,0.0,2.4123,2.4123,0.0,0.0,2.4123,0.0,2.405,1.782,0.0005
1.165,0.0,0.0,2.412,2.412,0.0,0.0,2.412,0.0,2.4048,1.7852,0.0004
1.166,0.0,0.0,2.4119,2.4119,0.0,0.0,2.4119,0.0,2.4046,1.7884,0.0004
1.167,0.0,0.0,2.4116,2.4116,0.0,0.0,2.4116,0.0,2.4044,1.7915,0.0004
1.168,0.0,0.0,2.4114,2.4114,0.0,0.0,2.4114,0.0,2.4042,1.7947,0.0004
1.169,0.0,0.0,2.4116,2.4116,0.0,0.0,2.4116,0.0,2.4044,1.7981,0.0004
1.17,0.0,0.0,2.4116,2.4116,0.0,0.0,2.4116,0.0,2.4044,1.8013,0.0004
1.171,0.0,0.0,2.4108,2.4108,0.0,0.0,2.4108,0.0,2.4036,1.8039,0.0004
1.172,0.0,0.0,2.4098,2.4098,0.0,0.0,2.4098,0.0,2.4025,1.8064,0.0004
1.173,0.0,0.0,2.4092,2.4092,0.0,0.0,2.4092,0.0,2.402,1.8091,0.0004
1.174,0.0,0.0,2.4089,2.4089,0.0,0.0,2.4089,0.0,2.4017,1.8121,0.0004
1.175,0.0,0.0,2.4086,2.4086,0.0,0.0,2.4086,0.0,2.4014,1.815,0.0004
1.176,0.0,0.0,2.4083,2.4083,0.0,0.0,2.4083,0.0,2.4011,1.8178,0.0003
1.177,0.0,0.0,2.4079,2.4079,0.0,0.0,2.4079,0.0,2.4007,1.8206,0.0003
1.178,0.0,0.0,2.4078,2.4078,0.0,0.0,2.4078,0.0,2.4006,1.8236,0.0003
1.179,0.0,0.0,2.4081,2.4081,0.0,0.0,2.4081,0.0,2.4009,1.8268,0.0003
1.18,0.0,0.0,2.4083,2.4083,0.0,0.0,2.4083,0.0,2.401,1.83,0.0003
1.181,0.0,0.0,2.4079,2.4079,0.0,0.0,2.4079,0.0,2.4007,1.8327,0.0003
1.182,0.0,0.0,2.4074,2.4074,0.0,0.0,2.4074,0.0,2.4002,1.8353,0.0003
1.183,0.0,0.0,2.4072,2.4072,0.0,0.0,2.4072,0.0,2.4,1.8381,0.0003
1.184,0.0,0.0,2.407,2.407,0.0,0.0,2.407,0.0,2.3998,1.8409,0.0003
1.185,0.0,0.0,2.4065,2.4065,0.0,0.0,2.4065,0.0,2.3993,1.8434,0.0003
1.186,0.0,0.0,2.4058,2.4058,0.0,0.0,2.4058,0.0,2.3986,1.8457,0.0003
1.187,0.0,0.0,2.405,2.4051,0.0,0.0,2.4051,0.0,2.3979,1.848,0.0003
1.188,0.0,0.0,2.4043,2.4047,0.0,0.0,2.4047,0.0,2.3975,1.8506,0.0003
1.189,0.0,0.0,2.4034,2.4048,0.0,0.0,2.4048,0.0,2.3975,1.8534,0.0002
1.19,0.0,0.0,2.4002,2.4046,0.0,0.0,2.4046,0.0,2.3974,1.8561,0.0002
1.191,0.0,0.0,2.3912,2.4039,0.0,0.0,2.4039,0.0,2.3967,1.8583,0.0002
1.192,0.0,0.0,2.3707,2.4032,0.0,0.0,2.4032,0.0,2.396,1.8605,0.0002
1.193,0.0,0.0,2.3283,2.4032,0.0,0.0,2.4032,0.0,2.396,1.8631,0.0002
1.194,0.0,0.0,2.2481,2.4031,0.0,0.0,2.4031,0.0,2.3959,1.8658,0.0002
1.195,0.0,0.0,2.1128,2.4024,0.0,0.0,2.4024,0.0,2.3952,1.8679,0.0002
1.196,0.0,0.0,1.9112,2.4018,0.0,0.0,2.4018,0.0,2.3946,1.87,0.0002
1.197,0.0,0.0,1.6443,2.4017,0.0,0.0,2.4017,0.0,2.3945,1.8726,0.0002
1.198,0.0,0.0,1.3297,2.4018,0.0,0.0,2.4018,0.0,2.3946,1.8753,0.0002
1.199,0.0,0.0,1.0001,2.4013,0.0,0.0,2.4013,0.0,2.3941,1.8775,0.0002
1.2,0.0,0.0,0.6934,2.4008,0.0,0.0,2.4008,0.0,2.3936,1.8796,0.0002
1.201,0.0,0.0,0.4402,2.4006,0.0,0.0,2.4006,0.0,2.3934,1.882,0.0002
1.202,0.0,0.0,0.2543,2.4005,0.0,0.0,2.4005,0.0,2.3933,1.8844,0.0002
1.203,0.0,0.0,0.1331,2.4004,0.0,0.0,2.4004,0.0,2.3932,1.8868,0.0002
1.204,0.0,0.0,0.0629,2.4003,0.0,0.0,2.4003,0.0,2.3931,1.8892,0.0002
1.205,0.0,0.0,0.0267,2.4005,0.0,0.0,2.4005,0.0,2.3933,1.8918,0.0002
1.206,0.0,0.0,0.0102,2.4005,0.0,0.0,2.4005,0.0,2.3933,1.8942,0.0002
1.207,0.0,0.0,0.0035,2.4001,0.0,0.0,2.4001,0.0,2.3929,1.8962,0.0001
1.208,0.0,0.0,0.0011,2.3993,0.0,0.0,2.3993,0.0,2.3921,1.898,0.0001
1.209,0.0,0.0,0.0003,2.3987,0.0,0.0,2.3987,0.0,2.3915,1.8998,0.0001
1.21,0.0,0.0,0.0001,2.3984,0.0,0.0,2.3984,0.0,2.3912,1.9019,0.0001
1.211,0.0,0.0,0.0,2.3985,0.0,0.0,2.3985,0.0,2.3913,1.9044,0.0001
1.212,0.0,0.0,0.0,2.3985,0.0,0.0,2.3985,0.0,2.3914,1.9067,0.0001
1.213,0.0,0.0,0.0,2.3979,0.0,0.0,2.3979,0.0,2.3908,1.9084,0.0001
1.214,0.0,0.0,0.0,2.3973,0.0,0.0,2.3973,0.0,2.3901,1.9101,0.0001
1.215,0.0,0.0,0.0,2.3972,0.0,0.0,2.3972,0.0,2.39,1.9123,0.0001
1.216,0.0,0.0,0.0,2.3975,0.0,0.0,2.3975,0.0,2.3903,1.9147,0.0001
1.217,0.0,0.0,0.0,2.3979,0.0,0.0,2.3979,0.0,2.3907,1.9172,0.0001
1.218,0.0,0.0,0.0,2.3979,0.0,0.0,2.3979,0.0,2.3907,1.9193,0.0001
1.219,0.0,0.0,0.0,2.3973,0.0,0.0,2.3973,0.0,2.3901,1.921,0.0001
1.22,0.0,0.0,0.0,2.3968,0.0,0.0,2.3968,0.0,2.3896,1.9227,0.0001
1.221,0.0,0.0,0.0,2.397,0.0,0.0,2.397,0.0,2.3898,1.9249,0.0001
1.222,0.0,0.0,0.0,2.3973,0.0,0.0,2.3973,0.0,2.3901,1.9272,0.0001
1.223,0.0,0.0,0.0,2.3972,0.0,0.0,2.3972,0.0,2.39,1.9291,0.0001
1.224,0.0,0.0,0.0,2.3969,0.0,0.0,2.3969,0.0,2.3897,1.9309,0.0001
1.225,0.0,0.0,0.0,2.397,0.0,0.0,2.397,0.0,2.3899,1.9331,0.0001
1.226,0.0,0.0,0.0,2.3972,0.0,0.0,2.3972,0.0,2.39,1.9351,0.0001
1.227,0.0,0.0,0.0,2.3969,0.0,0.0,2.3969,0.0,2.3898,1.9369,0.0001
