Wave,F062,F087,F106,F129,F158,F184,F146,F213,Prism,Grism_1stOrder,Grism_0thOrder
0.685,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.686,2.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.687,2.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.688,2.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.689,2.0895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.69,2.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.691,2.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.692,2.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.693,2.0723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.694,2.0683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.695,2.0648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.696,2.0622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.697,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.698,2.0581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.699,2.0568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7,2.0563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.701,2.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.702,2.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.703,2.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.704,2.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.705,2.0543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.706,2.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.707,2.0558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.708,2.0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.709,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.71,2.0628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.711,2.0653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.712,2.0674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.713,2.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.714,2.0719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.715,2.0753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.716,2.0799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.717,2.0844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.718,2.0876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.719,2.0904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.72,2.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.721,2.0964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.722,2.0988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.723,2.1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.724,2.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.725,2.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.726,2.1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.727,2.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.728,2.1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.729,2.1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.73,2.1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.731,2.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.732,2.1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.733,2.1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.734,2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.735,2.1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.736,2.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.737,2.1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.738,2.1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.739,2.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.74,2.1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.741,2.1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.742,2.1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.743,2.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.744,2.1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.745,2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.746,2.1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.747,2.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.748,2.1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.749,2.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,2.1086,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
0.751,2.1046,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0
0.752,2.0884,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0
0.753,2.0486,0.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0113,0.0,0.0
0.754,1.969,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0392,0.0,0.0
0.755,1.8309,0.1718,0.0,0.0,0.0,0.0,0.0,0.0,0.1124,0.0,0.0
0.756,1.6225,0.3635,0.0,0.0,0.0,0.0,0.0,0.0,0.2668,0.0,0.0
0.757,1.3492,0.6551,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.0,0.0
0.758,1.0376,1.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.8883,0.0,0.0
0.759,0.7283,1.3905,0.0,0.0,0.0,0.0,0.0,0.0,1.285,0.0,0.0
0.76,0.4616,1.7014,0.0,0.0,0.0,0.0,0.0,0.0,1.6375,0.0,0.0
0.761,0.262,1.9148,0.0,0.0,0.0,0.0,0.0,0.0,1.8901,0.0,0.0
0.762,0.1323,2.0354,0.0,0.0,0.0,0.0,0.0,0.0,2.0367,0.0,0.0
0.763,0.0592,2.0916,0.0,0.0,0.0,0.0,0.0,0.0,2.1055,0.0,0.0
0.764,0.0233,2.1125,0.0,0.0,0.0,0.0,0.0,0.0,2.131,0.0,0.0
0.765,0.0081,2.1181,0.0,0.0,0.0,0.0,0.0,0.0,2.1378,0.0,0.0
0.766,0.0025,2.1185,0.0,0.0,0.0,0.0,0.0,0.0,2.1385,0.0,0.0
0.767,0.0007,2.119,0.0,0.0,0.0,0.0,0.0,0.0,2.1389,0.0,0.0
0.768,0.0002,2.1216,0.0,0.0,0.0,0.0,0.0,0.0,2.1416,0.0,0.0
0.769,0.0,2.1246,0.0,0.0,0.0,0.0,0.0,0.0,2.1446,0.0,0.0
0.77,0.0,2.1257,0.0,0.0,0.0,0.0,0.0,0.0,2.1457,0.0,0.0
0.771,0.0,2.1257,0.0,0.0,0.0,0.0,0.0,0.0,2.1458,0.0,0.0
0.772,0.0,2.1262,0.0,0.0,0.0,0.0,0.0,0.0,2.1462,0.0,0.0
0.773,0.0,2.1271,0.0,0.0,0.0,0.0,0.0,0.0,2.1471,0.0,0.0
0.774,0.0,2.1285,0.0,0.0,0.0,0.0,0.0,0.0,2.1486,0.0,0.0
0.775,0.0,2.1305,0.0,0.0,0.0,0.0,0.0,0.0,2.1506,0.0,0.0
0.776,0.0,2.1331,0.0,0.0,0.0,0.0,0.0,0.0,2.1531,0.0,0.0
0.777,0.0,2.1351,0.0,0.0,0.0,0.0,0.0,0.0,2.1552,0.0,0.0
0.778,0.0,2.1361,0.0,0.0,0.0,0.0,0.0,0.0,2.1562,0.0,0.0
0.779,0.0,2.1373,0.0,0.0,0.0,0.0,0.0,0.0,2.1575,0.0,0.0
0.78,0.0,2.1401,0.0,0.0,0.0,0.0,0.0,0.0,2.1602,0.0,0.0
0.781,0.0,2.1429,0.0,0.0,0.0,0.0,0.0,0.0,2.1631,0.0,0.0
0.782,0.0,2.1444,0.0,0.0,0.0,0.0,0.0,0.0,2.1646,0.0,0.0
0.783,0.0,2.145,0.0,0.0,0.0,0.0,0.0,0.0,2.1652,0.0,0.0
0.784,0.0,2.1458,0.0,0.0,0.0,0.0,0.0,0.0,2.166,0.0,0.0
0.785,0.0,2.1466,0.0,0.0,0.0,0.0,0.0,0.0,2.1668,0.0,0.0
0.786,0.0,2.1475,0.0,0.0,0.0,0.0,0.0,0.0,2.1677,0.0,0.0
0.787,0.0,2.1488,0.0,0.0,0.0,0.0,0.0,0.0,2.169,0.0,0.0
0.788,0.0,2.1508,0.0,0.0,0.0,0.0,0.0,0.0,2.1711,0.0,0.0
0.789,0.0,2.1536,0.0,0.0,0.0,0.0,0.0,0.0,2.1738,0.0,0.0
0.79,0.0,2.1567,0.0,0.0,0.0,0.0,0.0,0.0,2.177,0.0,0.0
0.791,0.0,2.1596,0.0,0.0,0.0,0.0,0.0,0.0,2.1799,0.0,0.0
0.792,0.0,2.1619,0.0,0.0,0.0,0.0,0.0,0.0,2.1822,0.0,0.0
0.793,0.0,2.1648,0.0,0.0,0.0,0.0,0.0,0.0,2.1852,0.0,0.0
0.794,0.0,2.1695,0.0,0.0,0.0,0.0,0.0,0.0,2.1899,0.0,0.0
0.795,0.0,2.1733,0.0,0.0,0.0,0.0,0.0,0.0,2.1938,0.0,0.0
0.796,0.0,2.1747,0.0,0.0,0.0,0.0,0.0,0.0,2.1952,0.0,0.0
0.797,0.0,2.1786,0.0,0.0,0.0,0.0,0.0,0.0,2.1991,0.0,0.0
0.798,0.0,2.1885,0.0,0.0,0.0,0.0,0.0,0.0,2.2091,0.0,0.0
0.799,0.0,2.1952,0.0,0.0,0.0,0.0,0.0,0.0,2.2159,0.0,0.0
0.8,0.0,2.1905,0.0,0.0,0.0,0.0,0.0,0.0,2.2111,0.0,0.0
0.801,0.0,2.1822,0.0,0.0,0.0,0.0,0.0,0.0,2.2028,0.0,0.0
0.802,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,2.2005,0.0,0.0
0.803,0.0,2.1831,0.0,0.0,0.0,0.0,0.0,0.0,2.2037,0.0,0.0
0.804,0.0,2.1886,0.0,0.0,0.0,0.0,0.0,0.0,2.2092,0.0,0.0
0.805,0.0,2.1941,0.0,0.0,0.0,0.0,0.0,0.0,2.2148,0.0,0.0
0.806,0.0,2.1979,0.0,0.0,0.0,0.0,0.0,0.0,2.2186,0.0,0.0
0.807,0.0,2.201,0.0,0.0,0.0,0.0,0.0,0.0,2.2217,0.0,0.0
0.808,0.0,2.2045,0.0,0.0,0.0,0.0,0.0,0.0,2.2252,0.0,0.0
0.809,0.0,2.2071,0.0,0.0,0.0,0.0,0.0,0.0,2.2279,0.0,0.0
0.81,0.0,2.2079,0.0,0.0,0.0,0.0,0.0,0.0,2.2287,0.0,0.0
0.811,0.0,2.2084,0.0,0.0,0.0,0.0,0.0,0.0,2.2291,0.0,0.0
0.812,0.0,2.2099,0.0,0.0,0.0,0.0,0.0,0.0,2.2307,0.0,0.0
0.813,0.0,2.2115,0.0,0.0,0.0,0.0,0.0,0.0,2.2323,0.0,0.0
0.814,0.0,2.2119,0.0,0.0,0.0,0.0,0.0,0.0,2.2327,0.0,0.0
0.815,0.0,2.2125,0.0,0.0,0.0,0.0,0.0,0.0,2.2333,0.0,0.0
0.816,0.0,2.2147,0.0,0.0,0.0,0.0,0.0,0.0,2.2356,0.0,0.0
0.817,0.0,2.2177,0.0,0.0,0.0,0.0,0.0,0.0,2.2386,0.0,0.0
0.818,0.0,2.2202,0.0,0.0,0.0,0.0,0.0,0.0,2.2411,0.0,0.0
0.819,0.0,2.2222,0.0,0.0,0.0,0.0,0.0,0.0,2.2431,0.0,0.0
0.82,0.0,2.2242,0.0,0.0,0.0,0.0,0.0,0.0,2.2451,0.0,0.0
0.821,0.0,2.227,0.0,0.0,0.0,0.0,0.0,0.0,2.248,0.0,0.0
0.822,0.0,2.2313,0.0,0.0,0.0,0.0,0.0,0.0,2.2523,0.0,0.0
0.823,0.0,2.236,0.0,0.0,0.0,0.0,0.0,0.0,2.2571,0.0,0.0
0.824,0.0,2.2396,0.0,0.0,0.0,0.0,0.0,0.0,2.2606,0.0,0.0
0.825,0.0,2.2407,0.0,0.0,0.0,0.0,0.0,0.0,2.2618,0.0,0.0
0.826,0.0,2.2394,0.0,0.0,0.0,0.0,0.0,0.0,2.2605,0.0,0.0
0.827,0.0,2.2397,0.0,0.0,0.0,0.0,0.0,0.0,2.2607,0.0,0.0
0.828,0.0,2.2447,0.0,0.0,0.0,0.0,0.0,0.0,2.2659,0.0,0.0
0.829,0.0,2.2497,0.0,0.0,0.0,0.0,0.0,0.0,2.2709,0.0,0.0
0.83,0.0,2.2496,0.0,0.0,0.0,0.0,0.0,0.0,2.2708,0.0,0.0
0.831,0.0,2.2474,0.0,0.0,0.0,0.0,0.0,0.0,2.2686,0.0,0.0
0.832,0.0,2.2471,0.0,0.0,0.0,0.0,0.0,0.0,2.2682,0.0,0.0
0.833,0.0,2.2477,0.0,0.0,0.0,0.0,0.0,0.0,2.2689,0.0,0.0
0.834,0.0,2.2482,0.0,0.0,0.0,0.0,0.0,0.0,2.2694,0.0,0.0
0.835,0.0,2.2491,0.0,0.0,0.0,0.0,0.0,0.0,2.2703,0.0,0.0
0.836,0.0,2.2512,0.0,0.0,0.0,0.0,0.0,0.0,2.2724,0.0,0.0
0.837,0.0,2.2537,0.0,0.0,0.0,0.0,0.0,0.0,2.2749,0.0,0.0
0.838,0.0,2.2554,0.0,0.0,0.0,0.0,0.0,0.0,2.2766,0.0,0.0
0.839,0.0,2.2558,0.0,0.0,0.0,0.0,0.0,0.0,2.277,0.0,0.0
0.84,0.0,2.255,0.0,0.0,0.0,0.0,0.0,0.0,2.2762,0.0,0.0
0.841,0.0,2.2551,0.0,0.0,0.0,0.0,0.0,0.0,2.2763,0.0,0.0
0.842,0.0,2.2574,0.0,0.0,0.0,0.0,0.0,0.0,2.2787,0.0,0.0
0.843,0.0,2.2595,0.0,0.0,0.0,0.0,0.0,0.0,2.2808,0.0,0.0
0.844,0.0,2.2591,0.0,0.0,0.0,0.0,0.0,0.0,2.2804,0.0,0.0
0.845,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,2.2813,0.0,0.0
0.846,0.0,2.2655,0.0,0.0,0.0,0.0,0.0,0.0,2.2868,0.0,0.0
0.847,0.0,2.2715,0.0,0.0,0.0,0.0,0.0,0.0,2.2929,0.0,0.0
0.848,0.0,2.274,0.0,0.0,0.0,0.0,0.0,0.0,2.2954,0.0,0.0
0.849,0.0,2.2747,0.0,0.0,0.0,0.0,0.0,0.0,2.2961,0.0,0.0
0.85,0.0,2.2766,0.0,0.0,0.0,0.0,0.0,0.0,2.298,0.0,0.0
0.851,0.0,2.2794,0.0,0.0,0.0,0.0,0.0,0.0,2.3008,0.0,0.0
0.852,0.0,2.2822,0.0,0.0,0.0,0.0,0.0,0.0,2.3037,0.0,0.0
0.853,0.0,2.2852,0.0,0.0,0.0,0.0,0.0,0.0,2.3067,0.0,0.0
0.854,0.0,2.2884,0.0,0.0,0.0,0.0,0.0,0.0,2.3099,0.0,0.0
0.855,0.0,2.2908,0.0,0.0,0.0,0.0,0.0,0.0,2.3124,0.0,0.0
0.856,0.0,2.292,0.0,0.0,0.0,0.0,0.0,0.0,2.3136,0.0,0.0
0.857,0.0,2.2935,0.0,0.0,0.0,0.0,0.0,0.0,2.3151,0.0,0.0
0.858,0.0,2.2971,0.0,0.0,0.0,0.0,0.0,0.0,2.3187,0.0,0.0
0.859,0.0,2.3022,0.0,0.0,0.0,0.0,0.0,0.0,2.3238,0.0,0.0
0.86,0.0,2.3075,0.0,0.0,0.0,0.0,0.0,0.0,2.3292,0.0,0.0
0.861,0.0,2.3113,0.0,0.0,0.0,0.0,0.0,0.0,2.3331,0.0,0.0
0.862,0.0,2.3126,0.0,0.0,0.0,0.0,0.0,0.0,2.3344,0.0,0.0
0.863,0.0,2.3145,0.0,0.0,0.0,0.0,0.0,0.0,2.3363,0.0,0.0
0.864,0.0,2.3198,0.0,0.0,0.0,0.0,0.0,0.0,2.3416,0.0,0.0
0.865,0.0,2.3269,0.0,0.0,0.0,0.0,0.0,0.0,2.3488,0.0,0.0
0.866,0.0,2.3334,0.0,0.0,0.0,0.0,0.0,0.0,2.3554,0.0,0.0
0.867,0.0,2.339,0.0,0.0,0.0,0.0,0.0,0.0,2.361,0.0,0.0
0.868,0.0,2.3435,0.0,0.0,0.0,0.0,0.0,0.0,2.3656,0.0,0.0
0.869,0.0,2.3469,0.0,0.0,0.0,0.0,0.0,0.0,2.369,0.0,0.0
0.87,0.0,2.3493,0.0,0.0,0.0,0.0,0.0,0.0,2.3714,0.0,0.0
0.871,0.0,2.3521,0.0,0.0,0.0,0.0,0.0,0.0,2.3743,0.0,0.0
0.872,0.0,2.3567,0.0,0.0,0.0,0.0,0.0,0.0,2.3789,0.0,0.0
0.873,0.0,2.3622,0.0,0.0,0.0,0.0,0.0,0.0,2.3845,0.0,0.0
0.874,0.0,2.3673,0.0,0.0,0.0,0.0,0.0,0.0,2.3896,0.0,0.0
0.875,0.0,2.3712,0.0,0.0,0.0,0.0,0.0,0.0,2.3935,0.0,0.0
0.876,0.0,2.3734,0.0,0.0,0.0,0.0,0.0,0.0,2.3957,0.0,0.0
0.877,0.0,2.3758,0.0,0.0,0.0,0.0,0.0,0.0,2.3982,0.0,0.0
0.878,0.0,2.3802,0.0,0.0,0.0,0.0,0.0,0.0,2.4026,0.0,0.0
0.879,0.0,2.3851,0.0,0.0,0.0,0.0,0.0,0.0,2.4075,0.0,0.0
0.88,0.0,2.389,0.0,0.0,0.0,0.0,0.0,0.0,2.4115,0.0,0.0
0.881,0.0,2.3926,0.0,0.0,0.0,0.0,0.0,0.0,2.4151,0.0,0.0
0.882,0.0,2.3967,0.0,0.0,0.0,0.0,0.0,0.0,2.4193,0.0,0.0
0.883,0.0,2.3998,0.0,0.0,0.0,0.0,0.0,0.0,2.4224,0.0,0.0
0.884,0.0,2.4006,0.0,0.0,0.0,0.0,0.0,0.0,2.4232,0.0,0.0
0.885,0.0,2.4009,0.0,0.0,0.0,0.0,0.0,0.0,2.4235,0.0,0.0
0.886,0.0,2.4029,0.0,0.0,0.0,0.0,0.0,0.0,2.4255,0.0,0.0
0.887,0.0,2.4059,0.0,0.0,0.0,0.0,0.0,0.0,2.4286,0.0,0.0
0.888,0.0,2.4089,0.0,0.0,0.0,0.0,0.0,0.0,2.4316,0.0,0.0
0.889,0.0,2.4117,0.0,0.0,0.0,0.0,0.0,0.0,2.4344,0.0,0.0
0.89,0.0,2.4142,0.0,0.0,0.0,0.0,0.0,0.0,2.4369,0.0,0.0
0.891,0.0,2.4162,0.0,0.0,0.0,0.0,0.0,0.0,2.4389,0.0,0.0
0.892,0.0,2.4176,0.0,0.0,0.0,0.0,0.0,0.0,2.4403,0.0,0.0
0.893,0.0,2.4194,0.0,0.0,0.0,0.0,0.0,0.0,2.4421,0.0,0.0
0.894,0.0,2.4222,0.0,0.0,0.0,0.0,0.0,0.0,2.445,0.0,0.0
0.895,0.0,2.4245,0.0,0.0,0.0,0.0,0.0,0.0,2.4473,0.0,0.0
0.896,0.0,2.4249,0.0,0.0,0.0,0.0,0.0,0.0,2.4478,0.0,0.0
0.897,0.0,2.4247,0.0,0.0,0.0,0.0,0.0,0.0,2.4475,0.0,0.0
0.898,0.0,2.4251,0.0,0.0,0.0,0.0,0.0,0.0,2.4479,0.0,0.0
0.899,0.0,2.4262,0.0,0.0,0.0,0.0,0.0,0.0,2.449,0.0,0.0
0.9,0.0,2.4276,0.0,0.0,0.0,0.0,0.0,0.0,2.4505,0.0,0.0
0.901,0.0,2.4289,0.0,0.0,0.0,0.0,0.0,0.0,2.4518,0.0,0.0
0.902,0.0,2.4298,0.0,0.0,0.0,0.0,0.0,0.0,2.4527,0.0,0.0
0.903,0.0,2.4301,0.0,0.0,0.0,0.0,0.0,0.0,2.453,0.0,0.0
0.904,0.0,2.4302,0.0,0.0,0.0,0.0,0.0,0.0,2.4531,0.0,0.0
0.905,0.0,2.4306,0.0,0.0,0.0,0.0,0.0,0.0,2.4534,0.0,0.0
0.906,0.0,2.4312,0.0,0.0,0.0,0.0,0.0,0.0,2.4541,0.0,0.0
0.907,0.0,2.4321,0.0,0.0,0.0,0.0,0.0,0.0,2.455,0.0,0.0
0.908,0.0,2.4329,0.0,0.0,0.0,0.0,0.0,0.0,2.4558,0.0,0.0
0.909,0.0,2.4334,0.0,0.0,0.0,0.0,0.0,0.0,2.4564,0.0,0.0
0.91,0.0,2.4338,0.0,0.0,0.0,0.0,0.0,0.0,2.4567,0.0,0.0
0.911,0.0,2.4341,0.0,0.0,0.0,0.0,0.0,0.0,2.457,0.0,0.0
0.912,0.0,2.4345,0.0,0.0,0.0,0.0,0.0002,0.0,2.4575,0.0,0.0
0.913,0.0,2.4353,0.0,0.0,0.0,0.0,0.0006,0.0,2.4583,0.0,0.0
0.914,0.0,2.4362,0.0,0.0,0.0,0.0,0.0022,0.0,2.4591,0.0,0.0
0.915,0.0,2.4367,0.0,0.0,0.0,0.0,0.0069,0.0,2.4596,0.0,0.0
0.916,0.0,2.4368,0.0,0.0,0.0,0.0,0.0194,0.0,2.4598,0.0,0.0
0.917,0.0,2.4367,0.0,0.0,0.0,0.0,0.0485,0.0,2.4596,0.0,0.0
0.918,0.0,2.4369,0.0,0.0,0.0,0.0,0.1083,0.0,2.4598,0.0,0.0
0.919,0.0,2.4377,0.0,0.0,0.0,0.0,0.217,0.0,2.4607,0.0,0.0
0.92,0.0,2.4386,0.0,0.0,0.0,0.0,0.3914,0.0,2.4616,0.0,0.0
0.921,0.0,2.439,0.0002,0.0,0.0,0.0,0.6384,0.0,2.462,0.0,0.0
0.922,0.0,2.4392,0.0008,0.0,0.0,0.0,0.9474,0.0,2.4622,0.0,0.0
0.923,0.0,2.4399,0.0038,0.0,0.0,0.0,1.2889,0.0,2.4628,0.0,0.0
0.924,0.0,2.4407,0.014,0.0,0.0,0.0,1.6224,0.0,2.4637,0.0,0.0
0.925,0.0,2.4415,0.044,0.0,0.0,0.0,1.9099,0.0,2.4645,0.0,0.0
0.926,0.0,2.4424,0.1171,0.0,0.0,0.0,2.1289,0.0,2.4654,0.0,0.0
0.927,0.0,2.4434,0.2655,0.0,0.0,0.0,2.2766,0.0,2.4664,0.0,0.0
0.928,0.0,2.4445,0.5162,0.0,0.0,0.0,2.3647,0.0,2.4675,0.0,0.0
0.929,0.0,2.4455,0.8689,0.0,0.0,0.0,2.4113,0.0,2.4685,0.0,0.0
0.93,0.0,2.4467,1.2823,0.0,0.0,0.0,2.4336,0.0,2.4697,0.0,0.0
0.931,0.0,2.4482,1.6857,0.0,0.0,0.0,2.4437,0.0,2.4712,0.0,0.0
0.932,0.0,2.4497,2.0138,0.0,0.0,0.0,2.4483,0.0,2.4728,0.0,0.0
0.933,0.0,2.4509,2.2358,0.0,0.0,0.0,2.4505,0.0,2.474,0.0,0.0
0.934,0.0,2.4522,2.3613,0.0,0.0,0.0,2.4521,0.0,2.4753,0.0,0.0
0.935,0.0,2.4539,2.4213,0.0,0.0,0.0,2.4539,0.0,2.477,0.0,0.0
0.936,0.0,2.4558,2.4459,0.0,0.0,0.0,2.4558,0.0,2.479,0.0,0.0
0.937,0.0,2.4577,2.4552,0.0,0.0,0.0,2.4577,0.0,2.4809,0.0,0.0
0.938,0.0,2.4596,2.4591,0.0,0.0,0.0,2.4596,0.0,2.4828,0.0,0.0
0.939,0.0,2.4617,2.4616,0.0,0.0,0.0,2.4617,0.0,2.4849,0.0,0.0
0.94,0.0,2.4635,2.4635,0.0,0.0,0.0,2.4635,0.0,2.4867,0.0,0.0
0.941,0.0,2.4649,2.4649,0.0,0.0,0.0,2.4649,0.0,2.4881,0.0,0.0
0.942,0.0,2.4662,2.4662,0.0,0.0,0.0,2.4662,0.0,2.4895,0.0,0.0
0.943,0.0,2.4682,2.4682,0.0,0.0,0.0,2.4682,0.0,2.4915,0.0,0.0
0.944,0.0,2.4701,2.4701,0.0,0.0,0.0,2.4701,0.0,2.4934,0.0,0.0
0.945,0.0,2.4713,2.4713,0.0,0.0,0.0,2.4713,0.0,2.4945,0.0,0.0
0.946,0.0,2.4725,2.4725,0.0,0.0,0.0,2.4725,0.0,2.4957,0.0,0.0
0.947,0.0,2.4744,2.4744,0.0,0.0,0.0,2.4744,0.0,2.4977,0.0,0.0
0.948,0.0,2.4764,2.4764,0.0,0.0,0.0,2.4764,0.0,2.4997,0.0,0.0
0.949,0.0,2.4779,2.4779,0.0,0.0,0.0,2.4779,0.0,2.5012,0.0,0.0
0.95,0.0,2.4794,2.4794,0.0,0.0,0.0,2.4794,0.0,2.5027,0.0,0.0
0.951,0.0,2.4815,2.4815,0.0,0.0,0.0,2.4815,0.0,2.5048,0.0,0.0
0.952,0.0,2.4836,2.4836,0.0,0.0,0.0,2.4836,0.0,2.507,0.0,0.0
0.953,0.0,2.4851,2.4851,0.0,0.0,0.0,2.4851,0.0,2.5085,0.0,0.0
0.954,0.0,2.4862,2.4862,0.0,0.0,0.0,2.4862,0.0,2.5096,0.0,0.0
0.955,0.0,2.4875,2.4875,0.0,0.0,0.0,2.4875,0.0,2.5109,0.0,0.0
0.956,0.0,2.4891,2.4891,0.0,0.0,0.0,2.4891,0.0,2.5125,0.0,0.0
0.957,0.0,2.4908,2.4908,0.0,0.0,0.0,2.4908,0.0,2.5143,0.0,0.0
0.958,0.0,2.4925,2.4925,0.0,0.0,0.0,2.4925,0.0,2.5159,0.0,0.0
0.959,0.0,2.4937,2.4937,0.0,0.0,0.0,2.4937,0.0,2.5171,0.0,0.0
0.96,0.0,2.4948,2.4948,0.0,0.0,0.0,2.4948,0.0,2.5183,0.0,0.0
0.961,0.0,2.4964,2.4964,0.0,0.0,0.0,2.4964,0.0,2.5199,0.0,0.0
0.962,0.0,2.498,2.498,0.0,0.0,0.0,2.498,0.0,2.5215,0.0,0.0
0.963,0.0,2.4993,2.4993,0.0,0.0,0.0,2.4993,0.0,2.5229,0.0,0.0
