Wave,F062,F087,F106,F129,F158,F184,F146,F213,Prism,Grism_1stOrder,Grism_0thOrder
0.964,0.0,2.5204,2.5204,0.0,0.0,0.0,2.5204,0.0,2.4115,0.0,0.0
0.965,0.0,2.5215,2.5215,0.0,0.0,0.0,2.5215,0.0,2.4126,0.0,0.0
0.966,0.0,2.5224,2.5224,0.0,0.0,0.0,2.5224,0.0,2.4135,0.0,0.0
0.967,0.0,2.523,2.523,0.0,0.0,0.0,2.523,0.0,2.414,0.0,0.0
0.968,0.0,2.5237,2.5237,0.0,0.0,0.0,2.5237,0.0,2.4147,0.0,0.0
0.969,0.0,2.5251,2.5251,0.0,0.0,0.0,2.5251,0.0,2.416,0.0,0.0
0.97,0.0,2.5265,2.5265,0.0,0.0,0.0,2.5265,0.0,2.4174,0.0,0.0
0.971,0.0,2.5271,2.5272,0.0,0.0,0.0,2.5272,0.0,2.418,0.0,0.0
0.972,0.0,2.5275,2.5277,0.0,0.0,0.0,2.5277,0.0,2.4186,0.0,0.0
0.973,0.0,2.5274,2.5289,0.0,0.0,0.0,2.5289,0.0,2.4196,0.0,0.0
0.974,0.0,2.5227,2.53,0.0,0.0,0.0,2.53,0.0,2.4207,0.0,0.0
0.975,0.0,2.5017,2.5305,0.0,0.0,0.0,2.5305,0.0,2.4212,0.0,0.0
0.976,0.0,2.4389,2.5311,0.0,0.0,0.0,2.5311,0.0,2.4218,0.0,0.0
0.977,0.0,2.2916,2.5323,0.0,0.0,0.0,2.5323,0.0,2.4229,0.0,0.0
0.978,0.0,2.0161,2.5333,0.0,0.0,0.0,2.5333,0.0,2.4239,0.0,0.0
0.979,0.0,1.607,2.5336,0.0,0.0,0.0,2.5336,0.0,2.4241,0.0,0.0
0.98,0.0,1.1256,2.5337,0.0,0.0,0.0,2.5337,0.0,2.4243,0.0,0.0
0.981,0.0,0.6752,2.5345,0.0,0.0,0.0,2.5345,0.0,2.425,0.0,0.0
0.982,0.0,0.34,2.5352,0.0,0.0,0.0,2.5352,0.0,2.4257,0.0,0.0
0.983,0.0,0.1416,2.5354,0.0,0.0,0.0,2.5354,0.0,2.4259,0.0,0.0
0.984,0.0,0.0482,2.5355,0.0,0.0,0.0,2.5355,0.0,2.426,0.0,0.0
0.985,0.0,0.0134,2.5362,0.0,0.0,0.0,2.5362,0.0,2.4266,0.0,0.0
0.986,0.0,0.003,2.5371,0.0,0.0,0.0,2.5371,0.0,2.4275,0.0,0.0
0.987,0.0,0.0005,2.5379,0.0,0.0,0.0,2.5379,0.0,2.4282,0.0,0.0
0.988,0.0,0.0001,2.5381,0.0,0.0,0.0,2.5381,0.0,2.4284,0.0002,0.0
0.989,0.0,0.0,2.5376,0.0,0.0,0.0,2.5376,0.0,2.4279,0.001,0.0
0.99,0.0,0.0,2.5373,0.0,0.0,0.0,2.5373,0.0,2.4277,0.0047,0.0
0.991,0.0,0.0,2.5379,0.0,0.0,0.0,2.5379,0.0,2.4283,0.0174,0.0001
0.992,0.0,0.0,2.5387,0.0,0.0,0.0,2.5387,0.0,2.4291,0.0517,0.0002
0.993,0.0,0.0,2.5388,0.0,0.0,0.0,2.5388,0.0,2.4292,0.1259,0.0005
0.994,0.0,0.0,2.5387,0.0,0.0,0.0,2.5387,0.0,2.429,0.2531,0.001
0.995,0.0,0.0,2.5389,0.0,0.0,0.0,2.5389,0.0,2.4293,0.4261,0.0017
0.996,0.0,0.0,2.5393,0.0,0.0,0.0,2.5393,0.0,2.4296,0.6133,0.0025
0.997,0.0,0.0,2.5394,0.0,0.0,0.0,2.5394,0.0,2.4297,0.7749,0.0031
0.998,0.0,0.0,2.5397,0.0,0.0,0.0,2.5397,0.0,2.43,0.8867,0.0035
0.999,0.0,0.0,2.5404,0.0,0.0,0.0,2.5404,0.0,2.4307,0.95,0.0037
1.0,0.0,0.0,2.5412,0.0,0.0,0.0,2.5412,0.0,2.4314,0.9808,0.0038
1.001,0.0,0.0,2.5416,0.0,0.0,0.0,2.5416,0.0,2.4318,0.9954,0.0038
1.002,0.0,0.0,2.5417,0.0,0.0,0.0,2.5417,0.0,2.4319,1.0039,0.0038
1.003,0.0,0.0,2.5416,0.0,0.0,0.0,2.5416,0.0,2.4318,1.0106,0.0038
1.004,0.0,0.0,2.5415,0.0,0.0,0.0,2.5415,0.0,2.4317,1.0169,0.0037
1.005,0.0,0.0,2.5416,0.0,0.0,0.0,2.5416,0.0,2.4318,1.0232,0.0037
1.006,0.0,0.0,2.5418,0.0,0.0,0.0,2.5418,0.0,2.432,1.0295,0.0037
1.007,0.0,0.0,2.5421,0.0,0.0,0.0,2.5421,0.0,2.4323,1.0359,0.0037
1.008,0.0,0.0,2.5423,0.0,0.0,0.0,2.5423,0.0,2.4325,1.0422,0.0036
1.009,0.0,0.0,2.5422,0.0,0.0,0.0,2.5422,0.0,2.4324,1.0484,0.0036
1.01,0.0,0.0,2.5422,0.0,0.0,0.0,2.5422,0.0,2.4324,1.0546,0.0036
1.011,0.0,0.0,2.5426,0.0,0.0,0.0,2.5426,0.0,2.4328,1.061,0.0036
1.012,0.0,0.0,2.5432,0.0,0.0,0.0,2.5432,0.0,2.4333,1.0674,0.0035
1.013,0.0,0.0,2.5435,0.0,0.0,0.0,2.5435,0.0,2.4336,1.0737,0.0035
1.014,0.0,0.0,2.5434,0.0,0.0,0.0,2.5434,0.0,2.4335,1.0799,0.0035
1.015,0.0,0.0,2.5431,0.0,0.0,0.0,2.5431,0.0,2.4332,1.086,0.0035
1.016,0.0,0.0,2.5429,0.0,0.0,0.0,2.5429,0.0,2.433,1.0921,0.0035
1.017,0.0,0.0,2.5431,0.0,0.0,0.0,2.5431,0.0,2.4333,1.0984,0.0034
1.018,0.0,0.0,2.5435,0.0,0.0,0.0,2.5435,0.0,2.4337,1.1047,0.0034
1.019,0.0,0.0,2.5438,0.0,0.0,0.0,2.5438,0.0,2.4339,1.111,0.0034
1.02,0.0,0.0,2.5439,0.0,0.0,0.0,2.5439,0.0,2.434,1.1172,0.0034
1.021,0.0,0.0,2.5439,0.0,0.0,0.0,2.5439,0.0,2.434,1.1234,0.0033
1.022,0.0,0.0,2.5439,0.0,0.0,0.0,2.5439,0.0,2.434,1.1295,0.0033
1.023,0.0,0.0,2.544,0.0,0.0,0.0,2.544,0.0,2.4341,1.1357,0.0033
1.024,0.0,0.0,2.5442,0.0,0.0,0.0,2.5442,0.0,2.4343,1.1419,0.0033
1.025,0.0,0.0,2.5441,0.0,0.0,0.0,2.5441,0.0,2.4342,1.148,0.0032
1.026,0.0,0.0,2.5438,0.0,0.0,0.0,2.5438,0.0,2.434,1.154,0.0032
1.027,0.0,0.0,2.5435,0.0,0.0,0.0,2.5435,0.0,2.4337,1.16,0.0032
1.028,0.0,0.0,2.5435,0.0,0.0,0.0,2.5435,0.0,2.4336,1.1661,0.0032
1.029,0.0,0.0,2.5438,0.0,0.0,0.0,2.5438,0.0,2.434,1.1723,0.0031
1.03,0.0,0.0,2.5441,0.0,0.0,0.0,2.5441,0.0,2.4342,1.1785,0.0031
1.031,0.0,0.0,2.5438,0.0,0.0,0.0,2.5438,0.0,2.4339,1.1845,0.0031
1.032,0.0,0.0,2.5434,0.0,0.0,0.0,2.5434,0.0,2.4335,1.1903,0.0031
1.033,0.0,0.0,2.5433,0.0,0.0,0.0,2.5433,0.0,2.4335,1.1963,0.003
1.034,0.0,0.0,2.5434,0.0,0.0,0.0,2.5434,0.0,2.4335,1.2024,0.003
1.035,0.0,0.0,2.5434,0.0,0.0,0.0,2.5434,0.0,2.4335,1.2084,0.003
1.036,0.0,0.0,2.5432,0.0,0.0,0.0,2.5432,0.0,2.4334,1.2144,0.003
1.037,0.0,0.0,2.543,0.0,0.0,0.0,2.543,0.0,2.4332,1.2203,0.0029
1.038,0.0,0.0,2.5427,0.0,0.0,0.0,2.5427,0.0,2.4329,1.2261,0.0029
1.039,0.0,0.0,2.5424,0.0,0.0,0.0,2.5424,0.0,2.4326,1.2319,0.0029
1.04,0.0,0.0,2.5419,0.0,0.0,0.0,2.5419,0.0,2.4321,1.2377,0.0029
1.041,0.0,0.0,2.5414,0.0,0.0,0.0,2.5414,0.0,2.4316,1.2434,0.0028
1.042,0.0,0.0,2.5412,0.0,0.0,0.0,2.5412,0.0,2.4314,1.2492,0.0028
1.043,0.0,0.0,2.5414,0.0,0.0,0.0,2.5414,0.0,2.4316,1.2553,0.0028
1.044,0.0,0.0,2.5414,0.0,0.0,0.0,2.5414,0.0,2.4316,1.2612,0.0028
1.045,0.0,0.0,2.5405,0.0,0.0,0.0,2.5405,0.0,2.4308,1.2667,0.0027
1.046,0.0,0.0,2.5395,0.0,0.0,0.0,2.5395,0.0,2.4298,1.272,0.0027
1.047,0.0,0.0,2.5391,0.0,0.0,0.0,2.5391,0.0,2.4294,1.2777,0.0027
1.048,0.0,0.0,2.5392,0.0,0.0,0.0,2.5392,0.0,2.4295,1.2836,0.0027
1.049,0.0,0.0,2.5394,0.0,0.0,0.0,2.5394,0.0,2.4297,1.2896,0.0026
1.05,0.0,0.0,2.5392,0.0,0.0,0.0,2.5392,0.0,2.4295,1.2953,0.0026
1.051,0.0,0.0,2.5383,0.0,0.0,0.0,2.5383,0.0,2.4287,1.3007,0.0026
1.052,0.0,0.0,2.5374,0.0,0.0,0.0,2.5374,0.0,2.4278,1.306,0.0025
1.053,0.0,0.0,2.537,0.0,0.0,0.0,2.537,0.0,2.4274,1.3116,0.0025
1.054,0.0,0.0,2.537,0.0,0.0,0.0,2.537,0.0,2.4274,1.3173,0.0025
1.055,0.0,0.0,2.5369,0.0,0.0,0.0,2.5369,0.0,2.4273,1.323,0.0025
1.056,0.0,0.0,2.5367,0.0,0.0,0.0,2.5367,0.0,2.4271,1.3287,0.0024
1.057,0.0,0.0,2.5363,0.0,0.0,0.0,2.5363,0.0,2.4267,1.3342,0.0024
1.058,0.0,0.0,2.5354,0.0,0.0,0.0,2.5354,0.0,2.4259,1.3394,0.0024
1.059,0.0,0.0,2.5341,0.0,0.0,0.0,2.5341,0.0,2.4246,1.3444,0.0024
1.06,0.0,0.0,2.5329,0.0,0.0,0.0,2.5329,0.0,2.4235,1.3495,0.0023
1.061,0.0,0.0,2.5325,0.0,0.0,0.0,2.5325,0.0,2.4231,1.3549,0.0023
1.062,0.0,0.0,2.5323,0.0,0.0,0.0,2.5323,0.0,2.423,1.3605,0.0023
1.063,0.0,0.0,2.532,0.0,0.0,0.0,2.532,0.0,2.4226,1.3659,0.0023
1.064,0.0,0.0,2.5312,0.0,0.0,0.0,2.5312,0.0,2.4219,1.3711,0.0022
1.065,0.0,0.0,2.53,0.0,0.0,0.0,2.53,0.0,2.4207,1.376,0.0022
1.066,0.0,0.0,2.5289,0.0,0.0,0.0,2.5289,0.0,2.4196,1.3809,0.0022
1.067,0.0,0.0,2.5281,0.0,0.0,0.0,2.5281,0.0,2.4189,1.3861,0.0022
1.068,0.0,0.0,2.5275,0.0,0.0,0.0,2.5275,0.0,2.4183,1.3913,0.0021
1.069,0.0,0.0,2.5267,0.0,0.0,0.0,2.5267,0.0,2.4175,1.3964,0.0021
1.07,0.0,0.0,2.5259,0.0,0.0,0.0,2.5259,0.0,2.4168,1.4014,0.0021
1.071,0.0,0.0,2.5253,0.0,0.0,0.0,2.5253,0.0,2.4162,1.4066,0.0021
1.072,0.0,0.0,2.5249,0.0,0.0,0.0,2.5249,0.0,2.4158,1.4118,0.002
1.073,0.0,0.0,2.5243,0.0,0.0,0.0,2.5243,0.0,2.4153,1.4169,0.002
1.074,0.0,0.0,2.5239,0.0,0.0,0.0,2.5239,0.0,2.4148,1.4221,0.002
1.075,0.0,0.0,2.5236,0.0,0.0,0.0,2.5236,0.0,2.4146,1.4273,0.002
1.076,0.0,0.0,2.5231,0.0,0.0,0.0,2.5231,0.0,2.4141,1.4324,0.002
1.077,0.0,0.0,2.5222,0.0,0.0,0.0,2.5222,0.0,2.4132,1.4373,0.0019
1.078,0.0,0.0,2.521,0.0,0.0,0.0,2.521,0.0,2.4121,1.4419,0.0019
1.079,0.0,0.0,2.52,0.0,0.0,0.0,2.52,0.0,2.4111,1.4467,0.0019
1.08,0.0,0.0,2.5194,0.0,0.0,0.0,2.5194,0.0,2.4105,1.4516,0.0019
1.081,0.0,0.0,2.5193,0.0,0.0,0.0,2.5193,0.0,2.4105,1.4568,0.0018
1.082,0.0,0.0,2.519,0.0,0.0,0.0,2.519,0.0,2.4102,1.4619,0.0018
1.083,0.0,0.0,2.518,0.0,0.0,0.0,2.518,0.0,2.4092,1.4666,0.0018
1.084,0.0,0.0,2.517,0.0,0.0,0.0,2.517,0.0,2.4082,1.4712,0.0018
1.085,0.0,0.0,2.5167,0.0,0.0,0.0,2.5167,0.0,2.408,1.4763,0.0017
1.086,0.0,0.0,2.5165,0.0,0.0,0.0,2.5165,0.0,2.4078,1.4813,0.0017
1.087,0.0,0.0,2.5157,0.0,0.0,0.0,2.5157,0.0,2.407,1.486,0.0017
1.088,0.0,0.0,2.5146,0.0,0.0,0.0,2.5146,0.0,2.406,1.4905,0.0017
1.089,0.0,0.0,2.5139,0.0,0.0,0.0,2.5139,0.0,2.4053,1.4952,0.0017
1.09,0.0,0.0,2.5134,0.0,0.0,0.0,2.5134,0.0,2.4049,1.5,0.0016
1.091,0.0,0.0,2.5129,0.0,0.0,0.0,2.5129,0.0,2.4044,1.5048,0.0016
1.092,0.0,0.0,2.5123,0.0,0.0,0.0,2.5123,0.0,2.4037,1.5095,0.0016
1.093,0.0,0.0,2.5115,0.0,0.0,0.0,2.5115,0.0,2.403,1.5141,0.0016
1.094,0.0,0.0,2.5107,0.0,0.0,0.0,2.5107,0.0,2.4023,1.5186,0.0015
1.095,0.0,0.0,2.5102,0.0,0.0,0.0,2.5102,0.0,2.4018,1.5233,0.0015
1.096,0.0,0.0,2.5097,0.0,0.0,0.0,2.5097,0.0,2.4013,1.5279,0.0015
1.097,0.0,0.0,2.5089,0.0,0.0,0.0,2.5089,0.0,2.4006,1.5324,0.0015
1.098,0.0,0.0,2.5091,0.0,0.0,0.0,2.5091,0.0,2.4008,1.5375,0.0015
1.099,0.0,0.0,2.5111,0.0,0.0,0.0,2.5111,0.0,2.4026,1.5436,0.0014
1.1,0.0,0.0,2.5129,0.0,0.0,0.0,2.5129,0.0,2.4044,1.5496,0.0014
1.101,0.0,0.0,2.5129,0.0,0.0,0.0,2.5129,0.0,2.4044,1.5545,0.0014
1.102,0.0,0.0,2.5121,0.0,0.0,0.0,2.5121,0.0,2.4036,1.5589,0.0014
1.103,0.0,0.0,2.5118,0.0,0.0,0.0,2.5118,0.0,2.4033,1.5635,0.0014
1.104,0.0,0.0,2.5119,0.0,0.0,0.0,2.5119,0.0,2.4034,1.5684,0.0013
1.105,0.0,0.0,2.512,0.0,0.0,0.0,2.512,0.0,2.4034,1.5732,0.0013
1.106,0.0,0.0,2.5121,0.0,0.0,0.0,2.5121,0.0,2.4036,1.5781,0.0013
1.107,0.0,0.0,2.5123,0.0,0.0,0.0,2.5123,0.0,2.4038,1.583,0.0013
1.108,0.0,0.0,2.5122,0.0,0.0,0.0,2.5122,0.0,2.4037,1.5876,0.0013
1.109,0.0,0.0,2.5116,0.0,0.0,0.0,2.5116,0.0,2.4031,1.5919,0.0013
1.11,0.0,0.0,2.5111,0.0,0.0,0.0,2.5111,0.0,2.4026,1.5963,0.0012
1.111,0.0,0.0,2.5114,0.0,0.0,0.0,2.5114,0.0,2.4029,1.6012,0.0012
1.112,0.0,0.0,2.5119,0.0,0.0,0.0,2.5119,0.0,2.4034,1.6062,0.0012
1.113,0.0,0.0,2.512,0.0,0.0,0.0,2.512,0.0,2.4034,1.6108,0.0012
1.114,0.0,0.0,2.512,0.0001,0.0,0.0,2.512,0.0,2.4035,1.6154,0.0012
1.115,0.0,0.0,2.5126,0.0005,0.0,0.0,2.5126,0.0,2.4041,1.6204,0.0011
1.116,0.0,0.0,2.5129,0.0024,0.0,0.0,2.5129,0.0,2.4044,1.6252,0.0011
1.117,0.0,0.0,2.5123,0.009,0.0,0.0,2.5123,0.0,2.4038,1.6293,0.0011
1.118,0.0,0.0,2.5118,0.0293,0.0,0.0,2.5118,0.0,2.4033,1.6335,0.0011
1.119,0.0,0.0,2.5122,0.0811,0.0,0.0,2.5122,0.0,2.4037,1.6382,0.0011
1.12,0.0,0.0,2.5129,0.1925,0.0,0.0,2.5129,0.0,2.4043,1.6431,0.0011
1.121,0.0,0.0,2.5128,0.3937,0.0,0.0,2.5128,0.0,2.4043,1.6475,0.001
1.122,0.0,0.0,2.5127,0.6991,0.0,0.0,2.5127,0.0,2.4041,1.6519,0.001
1.123,0.0,0.0,2.513,1.0889,0.0,0.0,2.513,0.0,2.4045,1.6565,0.001
1.124,0.0,0.0,2.5132,1.5067,0.0,0.0,2.5132,0.0,2.4047,1.661,0.001
1.125,0.0,0.0,2.5126,1.8826,0.0,0.0,2.5126,0.0,2.404,1.665,0.001
1.126,0.0,0.0,2.5118,2.1667,0.0,0.0,2.5118,0.0,2.4033,1.6688,0.001
1.127,0.0,0.0,2.5115,2.3477,0.0,0.0,2.5115,0.0,2.4031,1.6729,0.0009
1.128,0.0,0.0,2.5117,2.4448,0.0,0.0,2.5117,0.0,2.4032,1.6773,0.0009
1.129,0.0,0.0,2.5118,2.4884,0.0,0.0,2.5118,0.0,2.4033,1.6817,0.0009
1.13,0.0,0.0,2.512,2.505,0.0,0.0,2.512,0.0,2.4035,1.686,0.0009
1.131,0.0,0.0,2.5123,2.5106,0.0,0.0,2.5123,0.0,2.4038,1.6905,0.0009
1.132,0.0,0.0,2.5126,2.5122,0.0,0.0,2.5126,0.0,2.404,1.6948,0.0009
1.133,0.0,0.0,2.5125,2.5124,0.0,0.0,2.5125,0.0,2.404,1.699,0.0008
1.134,0.0,0.0,2.5124,2.5124,0.0,0.0,2.5124,0.0,2.4038,1.703,0.0008
1.135,0.0,0.0,2.5123,2.5123,0.0,0.0,2.5123,0.0,2.4038,1.7071,0.0008
1.136,0.0,0.0,2.5123,2.5123,0.0,0.0,2.5123,0.0,2.4037,1.7112,0.0008
1.137,0.0,0.0,2.512,2.512,0.0,0.0,2.512,0.0,2.4035,1.7151,0.0008
1.138,0.0,0.0,2.5119,2.5119,0.0,0.0,2.5119,0.0,2.4034,1.7191,0.0008
1.139,0.0,0.0,2.5121,2.5121,0.0,0.0,2.5121,0.0,2.4036,1.7233,0.0008
1.14,0.0,0.0,2.5126,2.5126,0.0,0.0,2.5126,0.0,2.4041,1.7276,0.0007
1.141,0.0,0.0,2.513,2.513,0.0,0.0,2.513,0.0,2.4044,1.7319,0.0007
1.142,0.0,0.0,2.513,2.513,0.0,0.0,2.513,0.0,2.4045,1.7359,0.0007
1.143,0.0,0.0,2.5127,2.5127,0.0,0.0,2.5127,0.0,2.4041,1.7396,0.0007
1.144,0.0,0.0,2.5123,2.5123,0.0,0.0,2.5123,0.0,2.4038,1.7433,0.0007
1.145,0.0,0.0,2.5124,2.5124,0.0,0.0,2.5124,0.0,2.4039,1.7472,0.0007
1.146,0.0,0.0,2.5127,2.5127,0.0,0.0,2.5127,0.0,2.4041,1.7513,0.0007
1.147,0.0,0.0,2.5127,2.5127,0.0,0.0,2.5127,0.0,2.4041,1.7552,0.0007
1.148,0.0,0.0,2.5125,2.5125,0.0,0.0,2.5125,0.0,2.404,1.7588,0.0006
1.149,0.0,0.0,2.5122,2.5122,0.0,0.0,2.5122,0.0,2.4037,1.7625,0.0006
1.15,0.0,0.0,2.512,2.512,0.0,0.0,2.512,0.0,2.4035,1.7661,0.0006
1.151,0.0,0.0,2.5119,2.5119,0.0,0.0,2.5119,0.0,2.4034,1.7698,0.0006
1.152,0.0,0.0,2.5117,2.5117,0.0,0.0,2.5117,0.0,2.4032,1.7734,0.0006
1.153,0.0,0.0,2.5112,2.5112,0.0,0.0,2.5112,0.0,2.4028,1.7768,0.0006
1.154,0.0,0.0,2.511,2.511,0.0,0.0,2.511,0.0,2.4025,1.7803,0.0006
1.155,0.0,0.0,2.5112,2.5112,0.0,0.0,2.5112,0.0,2.4027,1.7841,0.0006
1.156,0.0,0.0,2.5113,2.5113,0.0,0.0,2.5113,0.0,2.4028,1.7878,0.0005
1.157,0.0,0.0,2.5107,2.5107,0.0,0.0,2.5107,0.0,2.4022,1.791,0.0005
1.158,0.0,0.0,2.51,2.51,0.0,0.0,2.51,0.0,2.4015,1.7941,0.0005
1.159,0.0,0.0,2.5098,2.5098,0.0,0.0,2.5098,0.0,2.4014,1.7975,0.0005
1.16,0.0,0.0,2.51,2.51,0.0,0.0,2.51,0.0,2.4016,1.8012,0.0005
1.161,0.0,0.0,2.5099,2.5099,0.0,0.0,2.5099,0.0,2.4015,1.8047,0.0005
1.162,0.0,0.0,2.5096,2.5096,0.0,0.0,2.5096,0.0,2.4012,1.8079,0.0005
1.163,0.0,0.0,2.5089,2.5089,0.0,0.0,2.5089,0.0,2.4005,1.8109,0.0005
1.164,0.0,0.0,2.5082,2.5082,0.0,0.0,2.5082,0.0,2.3999,1.8139,0.0005
1.165,0.0,0.0,2.5079,2.5079,0.0,0.0,2.5079,0.0,2.3996,1.8171,0.0005
1.166,0.0,0.0,2.5077,2.5077,0.0,0.0,2.5077,0.0,2.3994,1.8203,0.0004
1.167,0.0,0.0,2.5074,2.5074,0.0,0.0,2.5074,0.0,2.3991,1.8235,0.0004
1.168,0.0,0.0,2.5072,2.5072,0.0,0.0,2.5072,0.0,2.3989,1.8267,0.0004
1.169,0.0,0.0,2.5074,2.5074,0.0,0.0,2.5074,0.0,2.399,1.8301,0.0004
1.17,0.0,0.0,2.5073,2.5073,0.0,0.0,2.5073,0.0,2.399,1.8334,0.0004
1.171,0.0,0.0,2.5064,2.5064,0.0,0.0,2.5064,0.0,2.3981,1.836,0.0004
1.172,0.0,0.0,2.5053,2.5053,0.0,0.0,2.5053,0.0,2.397,1.8384,0.0004
1.173,0.0,0.0,2.5046,2.5046,0.0,0.0,2.5046,0.0,2.3964,1.8412,0.0004
1.174,0.0,0.0,2.5043,2.5043,0.0,0.0,2.5043,0.0,2.3961,1.8441,0.0004
1.175,0.0,0.0,2.5039,2.5039,0.0,0.0,2.5039,0.0,2.3957,1.8471,0.0004
1.176,0.0,0.0,2.5035,2.5035,0.0,0.0,2.5035,0.0,2.3953,1.8499,0.0003
1.177,0.0,0.0,2.503,2.503,0.0,0.0,2.503,0.0,2.3949,1.8527,0.0003
1.178,0.0,0.0,2.5028,2.5028,0.0,0.0,2.5028,0.0,2.3947,1.8557,0.0003
1.179,0.0,0.0,2.503,2.503,0.0,0.0,2.503,0.0,2.3949,1.8589,0.0003
1.18,0.0,0.0,2.5031,2.5031,0.0,0.0,2.5031,0.0,2.395,1.862,0.0003
1.181,0.0,0.0,2.5026,2.5026,0.0,0.0,2.5026,0.0,2.3945,1.8647,0.0003
1.182,0.0,0.0,2.502,2.502,0.0,0.0,2.502,0.0,2.3939,1.8673,0.0003
1.183,0.0,0.0,2.5016,2.5017,0.0,0.0,2.5017,0.0,2.3936,1.87,0.0003
1.184,0.0,0.0,2.5011,2.5014,0.0,0.0,2.5014,0.0,2.3933,1.8728,0.0003
1.185,0.0,0.0,2.4999,2.5007,0.0,0.0,2.5007,0.0,2.3927,1.8753,0.0003
1.186,0.0,0.0,2.4972,2.4999,0.0,0.0,2.4999,0.0,2.3919,1.8775,0.0003
1.187,0.0,0.0,2.4915,2.499,0.0,0.0,2.499,0.0,2.3911,1.8798,0.0003
1.188,0.0,0.0,2.4789,2.4985,0.0,0.0,2.4985,0.0,2.3905,1.8822,0.0003
1.189,0.0,0.0,2.4523,2.4983,0.0,0.0,2.4983,0.0,2.3904,1.885,0.0003
1.19,0.0,0.0,2.3997,2.4981,0.0,0.0,2.4981,0.0,2.3902,1.8876,0.0002
1.191,0.0,0.0,2.3058,2.4971,0.0,0.0,2.4971,0.0,2.3893,1.8897,0.0002
1.192,0.0,0.0,2.1566,2.4963,0.0,0.0,2.4963,0.0,2.3884,1.8918,0.0002
1.193,0.0,0.0,1.944,2.496,0.0,0.0,2.496,0.0,2.3882,1.8944,0.0002
1.194,0.0,0.0,1.6709,2.4957,0.0,0.0,2.4957,0.0,2.3879,1.8969,0.0002
1.195,0.0,0.0,1.3555,2.4948,0.0,0.0,2.4948,0.0,2.387,1.8989,0.0002
1.196,0.0,0.0,1.0288,2.4939,0.0,0.0,2.4939,0.0,2.3862,1.9009,0.0002
1.197,0.0,0.0,0.7254,2.4937,0.0,0.0,2.4937,0.0,2.3859,1.9034,0.0002
1.198,0.0,0.0,0.4719,2.4935,0.0,0.0,2.4935,0.0,2.3858,1.9059,0.0002
1.199,0.0,0.0,0.2818,2.4928,0.0,0.0,2.4928,0.0,2.3851,1.908,0.0002
1.2,0.0,0.0,0.1539,2.4919,0.0,0.0,2.4919,0.0,2.3843,1.9099,0.0002
1.201,0.0,0.0,0.0766,2.4914,0.0,0.0,2.4914,0.0,2.3838,1.9121,0.0002
1.202,0.0,0.0,0.0347,2.4911,0.0,0.0,2.4911,0.0,2.3835,1.9144,0.0002
1.203,0.0,0.0,0.0142,2.4907,0.0,0.0,2.4907,0.0,2.3831,1.9166,0.0002
1.204,0.0,0.0,0.0053,2.4903,0.0,0.0,2.4903,0.0,2.3828,1.9188,0.0002
1.205,0.0,0.0,0.0018,2.4902,0.0,0.0,2.4902,0.0,2.3827,1.9212,0.0002
1.206,0.0,0.0,0.0005,2.4899,0.0,0.0,2.4899,0.0,2.3824,1.9234,0.0002
1.207,0.0,0.0,0.0001,2.4891,0.0,0.0,2.4891,0.0,2.3816,1.9252,0.0002
1.208,0.0,0.0,0.0,2.488,0.0,0.0,2.488,0.0,2.3805,1.9268,0.0001
1.209,0.0,0.0,0.0,2.487,0.0,0.0,2.487,0.0,2.3796,1.9284,0.0001
1.21,0.0,0.0,0.0,2.4864,0.0,0.0,2.4864,0.0,2.379,1.9302,0.0001
1.211,0.0,0.0,0.0,2.4862,0.0,0.0,2.4862,0.0,2.3788,1.9324,0.0001
1.212,0.0,0.0,0.0,2.4858,0.0,0.0,2.4858,0.0,2.3785,1.9345,0.0001
1.213,0.0,0.0,0.0,2.4849,0.0,0.0,2.4849,0.0,2.3775,1.936,0.0001
1.214,0.0,0.0,0.0,2.4838,0.0,0.0,2.4838,0.0,2.3765,1.9374,0.0001
1.215,0.0,0.0,0.0,2.4834,0.0,0.0,2.4834,0.0,2.3761,1.9393,0.0001
1.216,0.0,0.0,0.0,2.4833,0.0,0.0,2.4833,0.0,2.3761,1.9415,0.0001
1.217,0.0,0.0,0.0,2.4833,0.0,0.0,2.4833,0.0,2.3761,1.9437,0.0001
1.218,0.0,0.0,0.0,2.483,0.0,0.0,2.483,0.0,2.3757,1.9456,0.0001
1.219,0.0,0.0,0.0,2.482,0.0,0.0,2.482,0.0,2.3748,1.947,0.0001
1.22,0.0,0.0,0.0,2.4811,0.0,0.0,2.4811,0.0,2.3739,1.9484,0.0001
1.221,0.0,0.0,0.0,2.4809,0.0,0.0,2.4809,0.0,2.3737,1.9504,0.0001
1.222,0.0,0.0,0.0,2.4809,0.0,0.0,2.4809,0.0,2.3737,1.9524,0.0001
1.223,0.0,0.0,0.0,2.4803,0.0,0.0,2.4803,0.0,2.3731,1.954,0.0001
1.224,0.0,0.0,0.0,2.4796,0.0,0.0,2.4796,0.0,2.3725,1.9556,0.0001
1.225,0.0,0.0,0.0,2.4794,0.0,0.0,2.4794,0.0,2.3723,1.9574,0.0001
1.226,0.0,0.0,0.0,2.4792,0.0,0.0,2.4792,0.0,2.3721,1.9592,0.0001
1.227,0.0,0.0,0.0,2.4785,0.0,0.0,2.4785,0.0,2.3715,1.9607,0.0001
